NPT,51.5894,-2.98984
NP1,51.6169,-3.1165
NP2,51.7122,-3.22532
NP3,51.7652,-3.17592
NP4,51.6935,-3.03961
NP5,51.7703,-2.79309
NP6,51.6208,-2.78177
NP7,51.8283,-3.01237
NP8,51.8576,-3.14123
NP9,51.5892,-2.98905
NP10,51.5801,-3.04321
NP11,51.6442,-3.13175
NP12,51.6686,-3.19771
NP13,51.7354,-3.14106
NP15,51.7231,-2.88945
NP16,51.6489,-2.68651
NP18,51.6047,-2.94276
NP19,51.5864,-2.96137
NP20,51.59,-3.00428
NP22,51.7713,-3.25756
NP23,51.7845,-3.19809
NP24,51.7214,-3.23861
NP25,51.8043,-2.72287
NP26,51.5906,-2.77554
NP44,51.6515,-3.02748
NP90,51.5749,-2.90987
NR1,52.6289,1.30875
NR2,52.6308,1.28521
NR3,52.6433,1.29507
NR4,52.6137,1.259
NR5,52.6415,1.23791
NR6,52.6612,1.28366
NR7,52.6452,1.33322
NR8,52.6765,1.20766
NR9,52.6313,1.11373
NR10,52.7349,1.24477
NR11,52.8404,1.27507
NR12,52.7575,1.46565
NR13,52.6349,1.46358
NR14,52.566,1.37507
NR15,52.5053,1.26632
NR16,52.4782,1.05436
NR17,52.5161,0.996732
NR18,52.5709,1.10974
NR19,52.676,0.931014
NR20,52.721,0.979026
NR21,52.8404,0.850464
NR22,52.8928,0.862815
NR23,52.9492,0.857923
NR24,52.8578,1.04549
NR25,52.92,1.08335
NR26,52.9375,1.21137
NR27,52.9251,1.29972
NR28,52.8223,1.39666
NR29,52.6896,1.642
NR30,52.6178,1.727
NR31,52.5767,1.70967
NR32,52.4878,1.73304
NR33,52.4557,1.71831
NR34,52.4396,1.58273
NR35,52.4614,1.43305
NR99,52.6266,1.30919
NW1,51.5323,-0.142755
NW1W,51.5308,-0.135409
NW2,51.5595,-0.218297
NW3,51.5526,-0.173184
NW4,51.5874,-0.223722
NW5,51.5515,-0.144754
NW6,51.5402,-0.195563
NW7,51.615,-0.236007
NW8,51.5318,-0.174737
NW9,51.5866,-0.253458
NW10,51.5392,-0.248878
NW11,51.5787,-0.198393
NW26,51.5331,-0.21581
OL1,53.5468,-2.10598
OL2,53.5713,-2.10945
OL3,53.5525,-2.01143
OL4,53.5424,-2.07577
OL5,53.5167,-2.04069
OL6,53.4926,-2.08843
OL7,53.4894,-2.10617
OL8,53.527,-2.11697
OL9,53.5389,-2.14181
OL10,53.5903,-2.22277
OL11,53.6062,-2.17404
OL12,53.6345,-2.1654
OL13,53.7009,-2.2042
OL14,53.7143,-2.10093
OL15,53.6436,-2.1026
OL16,53.6133,-2.13861
OL95,53.5564,-2.1054
OX1,51.7469,-1.2623
OX2,51.7633,-1.27759
OX3,51.7604,-1.21549
OX4,51.7285,-1.21428
OX5,51.8599,-1.29328
OX6,51.909,-1.16885
OX7,51.8987,-1.49538
OX8,51.7823,-1.49881
OX9,51.7032,-1.04026
OX10,51.6057,-1.12942
OX11,51.601,-1.24994
OX12,51.5959,-1.4251
OX13,51.6759,-1.34871
OX14,51.6683,-1.27815
OX15,52.033,-1.4023
OX16,52.0636,-1.33915
OX17,52.0725,-1.29216
OX18,51.7624,-1.59234
OX20,51.8543,-1.35657
OX25,51.9006,-1.20764
OX26,51.9012,-1.15132
OX27,51.9334,-1.14938
OX28,51.7843,-1.48576
OX29,51.7929,-1.44012
OX33,51.7567,-1.14352
OX39,51.7035,-0.916932
OX44,51.6999,-1.13384
OX49,51.649,-1.00217
PA1,55.8449,-4.42035
PA2,55.8297,-4.43433
PA3,55.8513,-4.44388
PA4,55.8754,-4.39552
PA5,55.8317,-4.50997
PA6,55.863,-4.53433
PA7,55.9061,-4.50283
PA8,55.9013,-4.45314
PA9,55.8112,-4.55026
PA10,55.8329,-4.54992
PA11,55.8572,-4.5839
PA12,55.7967,-4.61893
PA13,55.8893,-4.62503
PA14,55.9283,-4.66684
PA15,55.9428,-4.74698
PA16,55.9427,-4.79796
PA17,55.8693,-4.87484
PA18,55.8914,-4.8801
PA19,55.9524,-4.82131
PA20,55.8343,-5.05694
PA21,55.903,-5.25036
PA22,55.9702,-5.12215
PA23,55.954,-4.93317
PA24,56.1548,-4.90414
PA25,56.2143,-5.04335
PA26,56.2597,-4.93551
PA27,56.1485,-5.07751
PA28,55.4339,-5.60559
PA29,55.8072,-5.47333
PA30,56.0135,-5.44952
PA31,56.0515,-5.45672
PA32,56.1976,-5.12692
PA33,56.3747,-5.04487
PA34,56.4015,-5.49794
PA35,56.4068,-5.22769
PA36,56.52,-4.77294
PA37,56.4634,-5.39842
PA38,56.5942,-5.33519
PA39,56.6733,-5.10651
PA40,56.7139,-4.96468
PA41,55.6745,-5.74255
PA42,55.6387,-6.18762
PA43,55.7558,-6.28461
PA44,55.7977,-6.28831
PA45,55.8195,-6.16687
PA46,55.8612,-6.11957
PA47,55.682,-6.504
PA48,55.7391,-6.38381
PA49,55.7799,-6.38994
PA60,55.8763,-5.91832
PA61,56.0712,-6.20154
PA62,56.3592,-5.85146
PA63,56.3817,-5.71581
PA64,56.4465,-5.69108
PA65,56.4691,-5.72528
PA66,56.3274,-6.3397
PA67,56.3137,-6.23195
PA68,56.4364,-6.14256
PA69,56.3796,-6.07761
PA70,56.3644,-6.02766
PA71,56.4807,-5.98148
PA72,56.5187,-5.96746
PA73,56.4959,-6.18368
PA74,56.5329,-6.22972
PA75,56.614,-6.10697
PA76,56.3335,-6.39492
PA77,56.4952,-6.87841
PA78,56.6264,-6.54581
PA80,56.7986,-6.77095
PA81,57.2314,-7.34771
PA82,57.5969,-7.3059
PA83,57.7652,-7.00996
PA84,57.8697,-6.69096
PA85,57.8781,-6.85546
PA86,58.2476,-6.46738
PA87,58.2098,-6.37269
PA88,57.4502,-7.34402
PA98,55.8606,-4.42975
PE1,52.5912,-0.248607
PE2,52.5682,-0.273791
PE3,52.5863,-0.277316
PE4,52.6121,-0.265071
PE5,52.578,-0.345877
PE6,52.655,-0.255327
PE7,52.5383,-0.208615
PE8,52.5275,-0.440666
PE9,52.6538,-0.477915
PE10,52.7731,-0.378067
PE11,52.8069,-0.164035
PE12,52.786,0.0173563
PE13,52.6689,0.139657
PE14,52.6394,0.201037
PE15,52.539,0.0861349
PE16,52.4549,0.0490479
PE17,52.381,-0.117053
PE18,52.3231,-0.212586
PE19,52.2365,-0.263192
PE20,52.9328,-0.101663
PE21,52.9746,-0.0235571
PE22,53.0479,0.0409091
PE23,53.1728,0.0906284
PE24,53.1646,0.268055
PE25,53.1522,0.334489
PE26,52.4526,-0.115547
PE27,52.3308,-0.0751838
PE28,52.3582,-0.190626
PE29,52.3345,-0.180869
PE30,52.7589,0.413299
PE31,52.8763,0.564872
PE32,52.7291,0.622827
PE33,52.651,0.462377
PE34,52.7277,0.341846
PE35,52.8275,0.510454
PE36,52.9381,0.505304
PE37,52.644,0.693276
PE38,52.5922,0.37654
PE99,52.614,-0.287205
PH1,56.4183,-3.47336
PH2,56.3861,-3.40881
PH3,56.3013,-3.70525
PH4,56.2637,-3.77943
PH5,56.3294,-3.82972
PH6,56.3719,-3.98874
PH7,56.3731,-3.83004
PH8,56.5625,-3.59733
PH9,56.6542,-3.69917
PH10,56.605,-3.35654
PH11,56.6395,-3.23585
PH12,56.5757,-3.15672
PH13,56.539,-3.27737
PH14,56.4507,-3.18774
PH15,56.6111,-3.93118
PH16,56.7059,-3.79703
PH17,56.686,-4.36926
PH18,56.7753,-3.89315
PH19,56.9345,-4.25468
PH20,57.0558,-4.14753
PH21,57.0901,-4.02088
PH22,57.1986,-3.8128
PH23,57.2871,-3.80011
PH24,57.2585,-3.74092
PH25,57.2653,-3.64584
PH26,57.3297,-3.60617
PH30,56.7922,-4.60124
PH31,56.8919,-4.82106
PH32,57.144,-4.68387
PH33,56.8149,-5.08399
PH34,56.9144,-4.92861
PH35,57.0751,-4.88695
PH36,56.7195,-5.855
PH37,56.8419,-5.49446
PH38,56.8522,-5.74009
PH39,56.9121,-5.84187
PH40,56.9622,-5.80001
PH41,57.0036,-5.82629
PH42,56.868,-6.19161
PH43,57.0136,-6.28196
PH44,57.0568,-6.50324
PH49,56.6784,-5.11488
PH50,56.7145,-4.96548
PL1,50.37,-4.14738
PL2,50.3863,-4.15544
PL3,50.386,-4.12576
PL4,50.3747,-4.12753
PL5,50.4109,-4.16709
PL6,50.4183,-4.1191
PL7,50.3909,-4.0459
PL8,50.3378,-4.01838
PL9,50.3564,-4.08651
PL10,50.3477,-4.21243
PL11,50.3732,-4.25323
PL12,50.4183,-4.24674
PL13,50.359,-4.47148
PL14,50.4625,-4.46582
PL15,50.6321,-4.39374
PL16,50.645,-4.27573
PL17,50.5145,-4.30623
PL18,50.5155,-4.22377
PL19,50.5542,-4.15323
PL20,50.5037,-4.10048
PL21,50.3855,-3.91903
PL22,50.4038,-4.65356
PL23,50.3371,-4.63645
PL24,50.3547,-4.71305
PL25,50.3409,-4.77671
PL26,50.3462,-4.82387
PL27,50.5223,-4.87055
PL28,50.5323,-4.96766
PL29,50.5828,-4.82702
PL30,50.4997,-4.72739
PL31,50.4691,-4.72226
PL32,50.6321,-4.66376
PL33,50.6224,-4.73145
PL34,50.66,-4.74372
PL35,50.6844,-4.68492
PL95,50.3666,-4.10451
PO1,50.7993,-1.08986
PO2,50.816,-1.07878
PO3,50.815,-1.06154
PO4,50.7909,-1.06428
PO5,50.7897,-1.08658
PO6,50.8461,-1.06959
PO7,50.8844,-1.04221
PO8,50.9109,-1.01473
PO9,50.8619,-0.982941
PO10,50.8516,-0.93022
PO11,50.7915,-0.977616
PO12,50.7988,-1.14275
PO13,50.8116,-1.17919
PO14,50.8398,-1.21176
PO15,50.8647,-1.22288
PO16,50.8504,-1.16203
PO17,50.8879,-1.17438
PO18,50.8618,-0.813664
PO19,50.837,-0.777675
PO20,50.7963,-0.77039
PO21,50.7849,-0.693718
PO22,50.7991,-0.649552
PO30,50.6936,-1.31004
PO31,50.7524,-1.3062
PO32,50.7498,-1.28153
PO33,50.7212,-1.16854
PO34,50.7161,-1.11404
PO35,50.6878,-1.08859
PO36,50.6579,-1.16254
PO37,50.6327,-1.17808
PO38,50.6042,-1.23883
PO39,50.6805,-1.53944
PO40,50.6827,-1.52232
PO41,50.6998,-1.47809
PR0,53.7588,-2.6839
PR1,53.7579,-2.70179
PR2,53.7758,-2.70519
PR3,53.8655,-2.71675
PR4,53.7543,-2.83127
PR5,53.7136,-2.68075
PR6,53.6643,-2.61494
PR7,53.6489,-2.65292
PR8,53.6276,-3.00478
PR9,53.6571,-2.97165
PR11,53.7788,-2.68495
PR25,53.6953,-2.69592
PR26,53.6903,-2.737
RG1,51.451,-0.970751
RG2,51.4233,-0.955111
RG3,51.4533,-1.0271
RG4,51.4781,-0.965388
RG5,51.4529,-0.907008
RG6,51.4427,-0.933707
RG7,51.3977,-1.08193
RG8,51.5053,-1.10689
RG9,51.5425,-0.9201
RG10,51.4799,-0.86737
RG11,51.3986,-0.839499
RG12,51.4119,-0.752691
RG13,51.4054,-1.2893
RG14,51.3985,-1.32122
RG15,51.3576,-1.34483
RG16,51.4711,-1.36217
RG17,51.4376,-1.49889
RG18,51.4309,-1.24798
RG19,51.3975,-1.21707
RG20,51.4029,-1.33482
RG21,51.2668,-1.09047
RG22,51.2521,-1.1229
RG23,51.2551,-1.14782
RG24,51.28,-1.07849
RG25,51.2357,-1.08669
RG26,51.3478,-1.12809
RG27,51.308,-0.949938
RG28,51.2351,-1.32965
RG29,51.2491,-0.947229
RG30,51.4533,-1.00912
RG31,51.4563,-1.04047
RG40,51.4022,-0.837208
RG41,51.4159,-0.857174
RG42,51.4247,-0.760462
RG45,51.3786,-0.801856
RH1,51.238,-0.159101
RH2,51.2367,-0.203219
RH3,51.2327,-0.284351
RH4,51.2308,-0.333766
RH5,51.1962,-0.3423
RH6,51.1717,-0.165602
RH7,51.1745,-0.0185772
RH8,51.253,-0.0002671
RH9,51.237,-0.0765849
RH10,51.1196,-0.164288
RH11,51.1118,-0.204618
RH12,51.0749,-0.328639
RH13,51.0384,-0.333225
RH14,51.0316,-0.479962
RH15,50.9571,-0.135296
RH16,51.0029,-0.0998103
RH17,51.0199,-0.118857
RH18,51.1008,0.0251785
RH19,51.1259,-0.0134852
RH20,50.9375,-0.471699
RH77,51.1388,-0.169752
RM1,51.5802,0.182073
RM2,51.5825,0.199405
RM3,51.6022,0.224291
RM4,51.6334,0.162115
RM5,51.5981,0.16532
RM6,51.575,0.133673
RM7,51.5732,0.169652
RM8,51.5571,0.130827
RM9,51.544,0.13729
RM10,51.5456,0.156621
RM11,51.5696,0.218106
RM12,51.5549,0.209313
RM13,51.5233,0.191443
RM14,51.5561,0.261268
RM15,51.5091,0.277175
RM16,51.4889,0.32042
RM17,51.4796,0.325876
RM18,51.4677,0.370402
RM19,51.4825,0.252302
RM20,51.4789,0.286551
RM50,51.5703,0.170664
S1,53.3806,-1.4695
S2,53.3718,-1.45111
S3,53.3867,-1.47317
S4,53.3977,-1.4515
S5,53.4224,-1.46224
S6,53.4024,-1.50929
S7,53.3547,-1.4899
S8,53.343,-1.47949
S9,53.3968,-1.42093
S10,53.3771,-1.51676
S11,53.3608,-1.50797
S12,53.35,-1.4093
S13,53.3648,-1.38436
S14,53.3471,-1.4449
S17,53.3226,-1.52593
S18,53.2996,-1.4729
S19,53.3345,-1.3516
S20,53.3342,-1.34961
S21,53.3132,-1.33932
S25,53.3677,-1.21931
S26,53.3547,-1.28712
S30,53.4457,-1.57621
S31,53.3426,-1.28395
S32,53.2948,-1.64504
S33,53.3432,-1.73367
S35,53.458,-1.4958
S36,53.5056,-1.61611
S40,53.2346,-1.44328
S41,53.2469,-1.42905
S42,53.2008,-1.41956
S43,53.2682,-1.34034
S44,53.2261,-1.31174
S45,53.1678,-1.42033
S49,53.2352,-1.43481
S60,53.4161,-1.35302
S61,53.4431,-1.39331
S62,53.4662,-1.34498
S63,53.5172,-1.3296
S64,53.4913,-1.29977
S65,53.4362,-1.32102
S66,53.4213,-1.25124
S70,53.5438,-1.47663
S71,53.5733,-1.45733
S72,53.5777,-1.39453
S73,53.5242,-1.39557
S74,53.5018,-1.44077
S75,53.5617,-1.51895
S80,53.2951,-1.14702
S81,53.3379,-1.12394
S95,53.4144,-1.41096
S96,53.403,-1.42703
S97,53.4977,-1.34314
S98,53.4042,-1.43096
S99,53.4043,-1.43103
SA1,51.6295,-3.93839
SA2,51.6215,-3.99114
SA3,51.583,-4.04013
SA4,51.676,-4.04242
SA5,51.6487,-3.96908
SA6,51.675,-3.92149
SA7,51.6631,-3.89393
SA8,51.7216,-3.84715
SA9,51.7807,-3.77066
SA10,51.6861,-3.80131
SA11,51.6737,-3.76688
SA12,51.6073,-3.79503
SA13,51.6041,-3.73778
SA14,51.732,-4.10923
SA15,51.6964,-4.16737
SA16,51.6891,-4.25438
SA17,51.7548,-4.28587
SA18,51.7974,-3.9632
SA19,51.9484,-3.95126
SA20,52.0096,-3.78839
SA31,51.8561,-4.30906
SA32,51.8875,-4.17241
SA33,51.8491,-4.43341
SA34,51.8507,-4.61844
SA35,51.9737,-4.56074
SA36,51.9578,-4.60838
SA37,52.018,-4.59564
SA38,52.0415,-4.47014
SA39,52.0206,-4.24866
SA40,52.0851,-4.16944
SA41,51.9981,-4.70372
SA42,52.0156,-4.85308
SA43,52.0868,-4.63231
SA44,52.0831,-4.36947
SA45,52.2057,-4.35816
SA46,52.2299,-4.24509
SA47,52.1907,-4.29672
SA48,52.142,-4.11062
SA61,51.799,-4.97467
SA62,51.8392,-5.06066
SA63,51.8702,-4.8621
SA64,52.002,-5.0108
SA65,51.9888,-4.97054
SA66,51.8776,-4.74524
SA67,51.7855,-4.73435
SA68,51.7311,-4.76386
SA69,51.7096,-4.70691
SA70,51.6721,-4.73518
SA71,51.6695,-4.93291
SA72,51.6921,-4.93724
SA73,51.7179,-5.01535
SA80,51.6479,-3.92428
SA99,51.67,-3.94546
SE1,51.4982,-0.0903451
SE1P,51.4928,-0.0801267
SE2,51.4915,0.114349
SE3,51.4684,0.0178698
SE4,51.4618,-0.0354174
SE5,51.4741,-0.0929754
SE6,51.4386,-0.0175667
SE7,51.4853,0.0314412
SE8,51.4817,-0.0288872
SE9,51.4462,0.054589
SE10,51.4844,0.00157751
SE11,51.4895,-0.108792
SE12,51.4462,0.0268949
SE13,51.4594,-0.0105252
SE14,51.4755,-0.043082
SE15,51.4727,-0.0670835
SE16,51.4964,-0.0555447
SE17,51.4886,-0.0947089
SE18,51.4857,0.0714694
SE19,51.4182,-0.0851403
SE20,51.4131,-0.0579516
SE21,51.4383,-0.0884221
SE22,51.4546,-0.0725859
SE23,51.4401,-0.0501507
SE24,51.4573,-0.100188
SE25,51.3982,-0.0775212
SE26,51.4281,-0.0540458
SE27,51.4304,-0.101538
SE28,51.501,0.103978
SE99,51.4782,-0.081672
SG1,51.9089,-0.19798
SG2,51.8967,-0.169095
SG3,51.8614,-0.182632
SG4,51.9244,-0.261114
SG5,51.9642,-0.27651
SG6,51.9795,-0.220685
SG7,52.002,-0.178339
SG8,52.0645,-0.0150532
SG9,51.9402,-0.0104573
SG10,51.843,0.0660771
SG11,51.8769,0.0255135
SG12,51.8126,-0.0182451
SG13,51.79,-0.0720233
SG14,51.8058,-0.0910659
SG15,52.0117,-0.262415
SG16,52.0133,-0.299537
SG17,52.0348,-0.334654
SG18,52.0827,-0.264039
SG19,52.1381,-0.247211
SK1,53.4082,-2.15397
SK2,53.3964,-2.13789
SK3,53.4001,-2.17063
SK4,53.4173,-2.17851
SK5,53.4322,-2.15385
SK6,53.4058,-2.08172
SK7,53.3683,-2.14494
SK8,53.3813,-2.20895
SK9,53.327,-2.23091
SK10,53.2736,-2.12996
SK11,53.2476,-2.14254
SK12,53.3501,-2.01795
SK13,53.4476,-1.96352
SK14,53.453,-2.04711
SK15,53.4865,-2.0504
SK16,53.4728,-2.08238
SK17,53.2471,-1.88482
SK22,53.3739,-1.99312
SK23,53.3281,-1.94675
SL0,51.5227,-0.516458
SL1,51.516,-0.614321
SL2,51.5328,-0.602854
SL3,51.5006,-0.558075
SL4,51.4768,-0.623771
SL5,51.4048,-0.661888
SL6,51.5229,-0.726461
SL7,51.5744,-0.7778
SL8,51.5778,-0.708869
SL9,51.5955,-0.555486
SL60,51.5186,-0.714776
SL95,51.4991,-0.538775
SM1,51.3646,-0.193042
SM2,51.3532,-0.197806
SM3,51.3699,-0.214277
SM4,51.393,-0.200173
SM5,51.3666,-0.165382
SM6,51.3611,-0.146591
SM7,51.3228,-0.201991
SN1,51.5564,-1.77657
SN2,51.5792,-1.77758
SN3,51.5598,-1.74259
SN4,51.5317,-1.84519
SN5,51.5676,-1.83891
SN6,51.6151,-1.74452
SN7,51.6501,-1.5666
SN8,51.4098,-1.69433
SN9,51.3289,-1.78294
SN10,51.3394,-1.98818
SN11,51.4395,-1.99991
SN12,51.3725,-2.13707
SN13,51.4263,-2.20779
SN14,51.4658,-2.19833
SN15,51.4708,-2.09283
SN16,51.5891,-2.08115
SN17,51.5462,-1.84257
SN25,51.595,-1.80368
SN26,51.6118,-1.7857
SN38,51.5599,-1.78932
SN99,51.5547,-1.74331
SO1,50.9232,-1.42822
SO2,50.9166,-1.3689
SO3,50.9025,-1.28164
SO4,50.8408,-1.4922
SO5,50.9808,-1.39826
SO9,50.9129,-1.40699
SO14,50.9078,-1.39662
SO15,50.9167,-1.42598
SO16,50.9345,-1.43306
SO17,50.926,-1.39739
SO18,50.9236,-1.36715
SO19,50.9027,-1.35742
SO20,51.1149,-1.50243
SO21,51.0732,-1.31477
SO22,51.0666,-1.33164
SO23,51.0673,-1.3055
SO24,51.0854,-1.15052
SO25,51.0676,-1.29733
SO30,50.9201,-1.30393
SO31,50.8704,-1.29474
SO32,50.9464,-1.21776
SO40,50.917,-1.50433
SO41,50.756,-1.56102
SO42,50.8062,-1.53873
SO43,50.889,-1.58218
SO45,50.8498,-1.39516
SO50,50.9707,-1.34615
SO51,50.9941,-1.50053
SO52,50.9776,-1.43672
SO53,50.9842,-1.38116
SO97,50.9485,-1.36195
SP1,51.0737,-1.79111
SP2,51.0725,-1.81905
SP3,51.0998,-2.00493
SP4,51.1618,-1.76693
SP5,51.0244,-1.77309
SP6,50.9352,-1.80122
SP7,51.0055,-2.1861
SP8,51.0368,-2.28852
SP9,51.2329,-1.66365
SP10,51.2106,-1.48325
SP11,51.2264,-1.51539
SR1,54.9069,-1.3816
SR2,54.8881,-1.37841
SR3,54.8772,-1.41607
SR4,54.9015,-1.42486
SR5,54.9216,-1.42212
SR6,54.934,-1.38073
SR7,54.8307,-1.36029
SR8,54.7665,-1.33662
SR9,54.9118,-1.40854
SR43,54.9102,-1.42556
SR88,54.7567,-1.33494
SS0,51.5458,0.691422
SS1,51.5394,0.724202
SS2,51.55,0.715751
SS3,51.5423,0.789722
SS4,51.5919,0.712205
SS5,51.607,0.648801
SS6,51.5879,0.605946
SS7,51.5631,0.577712
SS8,51.522,0.589402
SS9,51.5536,0.652206
SS11,51.6164,0.535002
SS12,51.6057,0.52093
SS13,51.5749,0.507581
SS14,51.5748,0.469883
SS15,51.5769,0.429103
SS16,51.5631,0.451812
SS17,51.5221,0.439765
SS22,51.5555,0.709413
SS99,51.5481,0.710788
ST1,53.0252,-2.17465
ST2,53.0272,-2.13719
ST3,52.9811,-2.12275
ST4,52.9978,-2.1835
ST5,53.015,-2.23947
ST6,53.0564,-2.1921
ST7,53.0881,-2.26739
ST8,53.1155,-2.16867
ST9,53.0498,-2.10363
ST10,52.9882,-1.96618
ST11,52.9667,-2.0672
ST12,52.9539,-2.1723
ST13,53.1015,-2.01996
ST14,52.9035,-1.86942
ST15,52.8984,-2.15144
ST16,52.8109,-2.12131
ST17,52.7896,-2.10097
ST18,52.8146,-2.08289
ST19,52.7162,-2.14528
ST20,52.7987,-2.25497
ST21,52.8689,-2.26298
ST55,53.0161,-2.25074
SW1A,51.502,-0.13386
SW1E,51.4968,-0.140132
SW1H,51.4977,-0.134393
SW1P,51.4889,-0.133489
SW1V,51.4907,-0.139425
SW1W,51.4932,-0.14767
SW1X,51.4975,-0.153395
SW1Y,51.5053,-0.13516
SW2,51.4509,-0.120677
SW3,51.4879,-0.164557
SW4,51.4615,-0.13722
SW5,51.4897,-0.18955
SW6,51.4774,-0.200341
SW7,51.4965,-0.176489
SW8,51.4767,-0.132643
SW9,51.4691,-0.11367
SW10,51.4838,-0.183018
SW11,51.4672,-0.163731
SW12,51.4462,-0.149921
SW13,51.4743,-0.2494
SW14,51.4666,-0.266639
SW15,51.458,-0.225658
SW16,51.4238,-0.12959
SW17,51.4304,-0.165257
SW18,51.4505,-0.191508
SW19,51.422,-0.205453
SW20,51.4125,-0.223882
SW95,51.4805,-0.136307
SW99,51.4724,-0.115648
SY1,52.7197,-2.74342
SY2,52.7054,-2.7305
SY3,52.7005,-2.77142
SY4,52.794,-2.75357
SY5,52.6556,-2.82765
SY6,52.5352,-2.79438
SY7,52.4265,-2.88144
SY8,52.3653,-2.6969
SY9,52.4961,-2.98262
SY10,52.8393,-3.10733
SY11,52.8675,-3.03098
SY12,52.9022,-2.89685
SY13,52.9533,-2.6887
SY14,53.028,-2.76297
SY15,52.5604,-3.13471
SY16,52.5198,-3.31243
SY17,52.517,-3.46175
SY18,52.4421,-3.54954
SY19,52.572,-3.59525
SY20,52.6132,-3.82095
SY21,52.6585,-3.19983
SY22,52.758,-3.18173
SY23,52.3854,-4.05508
SY24,52.4691,-4.0253
SY25,52.2372,-3.93593
SY99,52.7129,-2.74955
TA1,51.0164,-3.10561
TA2,51.033,-3.1014
TA3,50.9946,-3.04163
TA4,51.0704,-3.26247
TA5,51.1427,-3.09042
TA6,51.1258,-3.00106
TA7,51.1312,-2.91483
TA8,51.2439,-2.99486
TA9,51.2257,-2.95959
TA10,51.0339,-2.8266
TA11,51.0602,-2.71029
TA12,50.9742,-2.77233
TA13,50.9471,-2.81063
TA14,50.948,-2.75112
TA15,50.9514,-2.72213
TA16,50.9077,-2.79304
TA17,50.9083,-2.83599
TA18,50.8828,-2.78788
TA19,50.9341,-2.91572
TA20,50.8732,-2.96122
TA21,50.9778,-3.24124
TA22,51.0449,-3.54708
TA23,51.1651,-3.34891
TA24,51.1844,-3.50674
TD1,55.6226,-2.81074
TD2,55.7305,-2.7547
TD3,55.7024,-2.57348
TD4,55.6405,-2.67384
TD5,55.5895,-2.41915
TD6,55.5831,-2.69613
TD7,55.5378,-2.86923
TD8,55.476,-2.54354
TD9,55.3995,-2.77775
TD10,55.7163,-2.44198
TD11,55.7866,-2.31486
TD12,55.6529,-2.24192
TD13,55.9363,-2.38348
TD14,55.8671,-2.12246
TD15,55.751,-2.01342
TF1,52.7033,-2.50113
TF2,52.6955,-2.4403
TF3,52.6663,-2.44764
TF4,52.6612,-2.46993
TF5,52.7151,-2.53682
TF6,52.7335,-2.55526
TF7,52.6396,-2.44701
TF8,52.6304,-2.47907
TF9,52.8983,-2.47223
TF10,52.7686,-2.38619
TF11,52.6639,-2.36415
TF12,52.613,-2.48077
TF13,52.582,-2.57744
TN1,51.1369,0.268058
TN2,51.1267,0.267986
TN3,51.1245,0.250412
TN4,51.1469,0.258352
TN5,51.0679,0.358207
TN6,51.0539,0.171684
TN7,51.0914,0.110317
TN8,51.1954,0.0758997
TN9,51.1911,0.278882
TN10,51.2102,0.284286
TN11,51.2059,0.267275
TN12,51.1729,0.4384
TN13,51.2748,0.186329
TN14,51.2951,0.163049
TN15,51.2991,0.267834
TN16,51.2973,0.0483177
TN17,51.0953,0.537768
TN18,51.0453,0.524309
TN19,51.0044,0.413422
TN20,51.0307,0.253914
TN21,50.9605,0.260935
TN22,50.9798,0.0973194
TN23,51.1407,0.860471
TN24,51.1498,0.885534
TN25,51.1415,0.933306
TN26,51.1006,0.805117
TN27,51.1663,0.708033
TN28,50.9838,0.948766
TN29,50.9929,0.93274
TN30,51.0644,0.695002
TN31,50.9603,0.696166
TN32,50.9788,0.488214
TN33,50.9118,0.476154
TN34,50.8629,0.579844
TN35,50.8804,0.609517
TN36,50.9217,0.701674
TN37,50.871,0.556315
TN38,50.8652,0.544723
TN39,50.8461,0.453489
TN40,50.8443,0.480579
TQ1,50.4738,-3.52807
TQ2,50.4758,-3.54476
TQ3,50.4434,-3.57472
TQ4,50.4254,-3.57204
TQ5,50.3922,-3.52225
TQ6,50.3476,-3.59126
TQ7,50.2828,-3.78437
TQ8,50.2403,-3.77217
TQ9,50.4202,-3.69045
TQ10,50.4243,-3.81782
TQ11,50.4806,-3.78039
TQ12,50.5298,-3.61063
TQ13,50.5912,-3.71147
TQ14,50.5499,-3.5065
TR1,50.2614,-5.0531
TR2,50.2546,-4.956
TR3,50.2205,-5.10795
TR4,50.2845,-5.13195
TR5,50.3072,-5.18791
TR6,50.3426,-5.1531
TR7,50.4138,-5.07611
TR8,50.4016,-5.04181
TR9,50.414,-4.94147
TR10,50.1663,-5.11821
TR11,50.1506,-5.08817
TR12,50.0442,-5.18447
TR13,50.1092,-5.28569
TR14,50.2115,-5.29614
TR15,50.2331,-5.2372
TR16,50.2334,-5.22232
TR17,50.1253,-5.47045
TR18,50.118,-5.5416
TR19,50.1018,-5.6268
TR20,50.1312,-5.4916
TR21,49.9477,-6.18966
TR22,49.8936,-6.34205
TR23,49.9539,-6.35269
TR24,49.9555,-6.33572
TR25,49.9634,-6.29111
TR26,50.2028,-5.47998
TR27,50.1827,-5.4075
TR93,50.1294,-5.5028
TS1,54.5732,-1.23976
TS2,54.5834,-1.23746
TS3,54.5619,-1.19851
TS4,54.5571,-1.22358
TS5,54.552,-1.25219
TS6,54.5674,-1.15619
TS7,54.533,-1.18636
TS8,54.5217,-1.23072
TS9,54.4691,-1.16859
TS10,54.6055,-1.07244
